index,date,pres,filename,link,title
2194,19500712,HST,19500712_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78318,Executive Order 10143—Authorizing the Appointment of Mrs. Ruth Edna McC. Somers to a Position in the Government Service Without Regard to the Civil Service Rules
2195,19500721,HST,19500721_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78319,"Executive Order 10144—Amendment of Executive Order No 10062 of June 6, 1949, Establishing the Position of United States High Commissioner for Germany"
2196,19500727,HST,19500727_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78320,Executive Order 10145—Extension of Enlistements in the Armed Forces of the United States
2197,19500802,HST,19500802_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78321,Executive Order 10146—Exemption of William J. Pattersn from Compulsory Retirement for Age
2198,19500804,HST,19500804_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78323,"Executive Order 10147—Creating an Emergency Board to Investigate a Dispute Between the New York Central Railroad Company, Lines East of Buffalo, and Certain of Its Employees"
2199,19500805,HST,19500805_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78324,Executive Order 10148—Designation of Certain Officers of the Department of Commerce to Act as Secretary of Commerce
2200,19500808,HST,19500808_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78325,"Executive Order 10149—Suspending the Limitations Upon Punishments for Violations of Articles of War 58, 59, 61, 64, 65, and 86"
2201,19500811,HST,19500811_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78326,"Executive Order 10150—Creating an Emergency Board to Investigate Disputes Between the Atlantic & East Carolina Railway Company and Other Carriers, and Certain of Their Employees"
2202,19500811,HST,19500811_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=60770,Executive Order 10151—Exemption of William D. Hassett from Compulsory Retirement for Age
2203,19500817,HST,19500817_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=60771,Executive Order 10152—Regulations Relating to the Right of Members of the Uniformed Services to Incentive Pay for the Performance of Hazardous Duty Required by Competent Orders
2204,19500817,HST,19500817_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=59326,Executive Order 10153—Regulations Relating to Certain Travel Time of Members of the Uniformed Services Called to Active Duty in Excess of Thirty Days
2205,19500822,HST,19500822_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78327,Executive Order 10154—Designation of Certain Officers of the Post Office Department to Act as Postmaster General
2206,19500825,HST,19500825_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78328,"Executive Order 10155—Possession, Control, and Operation of Certain Railroads"
2207,19500826,HST,19500826_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78332,Executive Order 10156—Designation of Certain Officers of the Department of the Interior to Act as Secretary of the Interior
2208,19500828,HST,19500828_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78330,Executive Order 10157—Enabling Certain Employees of the Federal Government to Acquire a Competitive Status
2209,19500831,HST,19500831_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78331,"Executive Order 10158—Further Amendment of Executive Order No. 10084 of October 12, 1949, Prescribing Regulations for the Administration of Certain Provisions of the Career Compensation Act of 1949"
2210,19500908,HST,19500908_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78333,Executive Order 10159—Providing for the Administration of the Act for International Development
2211,19500909,HST,19500909_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78334,Executive Order 10160—Providing for the Preservation of Records for Certain Purposes of the Defense Production Act of 1950
2212,19500909,HST,19500909_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=60772,Executive Order 10161—Delegating Certain Functions of the President Under the Defense Production Act of 1950
2213,19500919,HST,19500919_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=60773,Executive Order 10162—Authorizing the Appointment of Frederick C. Kilguss to the Position of Deputy Administrative Assistant Attorney General in the Department of Justice Without Compliance with the Competitive Provisions of the Civil Service Rules and Regulations
2214,19500925,HST,19500925_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=59327,Executive Order 10163—The Armed Forces Reserve Medal
2215,19500927,HST,19500927_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78335,Executive Order 10164—Extension of Enlistments in the United States Coast Guard
2216,19501003,HST,19501003_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78336,"Executive Order 10165—Creating an Emergency Board to Investigate a Dispute Between the Railway Express Agency, Inc., and Certain of Its Employees"
2217,19501004,HST,19501004_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78339,"Executive Order 10166—Establishing the National Advisory Committee on the Selection of Doctors, Dentists and Allied Specialists"
2218,19501011,HST,19501011_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78338,Executive Order 10167—Prescribing or Amending Portions of the Selective Service Regulations
2219,19501011,HST,19501011_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78340,Executive Order 10168—Regulations Relating to the Right of Enlisted Members of the Uniformed Services to Additional Pay for Sea and Foreign Duty
2220,19501011,HST,19501011_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78341,Executive Order 10169—Establishing the National Advisory Committee on Mobilization Policy
2221,19501012,HST,19501012_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78342,"Executive Order 10170—Amendment of Executive Order No. 10082 of October 5, 1949 Prescribing Procedures for the Administration of the Reciprocal Trade-Agreements Program"
2222,19501012,HST,19501012_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78343,Executive Order 10171—Transferring Occupation Functions in Austria to the Department of State
2223,19501012,HST,19501012_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=60774,Executive Order 10172—Designating the Certifying Authority with Respect to the Amortization of Emergency Facilities
2224,19501018,HST,19501018_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=60775,"Executive Order 10173—Regulations Relating to the Safeguarding of Vessels, Harbors, Ports, and Waterfront Facilities of the United States"
2225,19501023,HST,19501023_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=60776,"Executive Order 10174—Further Amendment of Executive Order No. 10084 of October 12, 1949, Prescribing Regulations for the Administration of Certain Provisions of the Career Compensation Act of 1949"
2226,19501025,HST,19501025_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78344,"Executive Order 10175—Amending Executive Order No. 7908 of June 9, 1938, and Executive Order No. 10046 of March 24, 1949"
2227,19501027,HST,19501027_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78345,Executive Order 10176—Suspending Certain Statutory Provisions Relating to Employment in the Canal Zone
2228,19501027,HST,19501027_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78347,"Executive Order 10177—Amendment of Section 1 of Executive Order No. 9778 of September 10, 1946, Prescribing Regulations Governing Travel and Transportation Expenses of New Appointees to Positions in the Government Service Located Outside the United States and Such Expenses of Employees Returnng to the United States"
2229,19501030,HST,19501030_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78348,Executive Order 10178—Reserving Certain Real and Personal Property in Guam for the Use of the United States
2230,19501108,HST,19501108_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=59328,Executive Order 10179—Establishing the Korean Service Medal
2231,19501113,HST,19501113_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=60777,Executive Order 10180—Establishing Special Personnel Procedures in the Interest of the National Defense
2232,19501120,HST,19501120_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78349,"Executive Order 10181—Delegating to the Director of the Bureau of the Budget the Function of Determining, for Certain Purposes, Agency Programs Related Directly to the National Defense"
2233,19501121,HST,19501121_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=60778,Executive Order 10182—Providing for the Appointment of Certain Persons Under the Defense Production Act of 1950 and Prescribing Regulations for Their Exemption from Certain Conflict of Interest Statutes
2234,19501121,HST,19501121_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=60779,Executive Order 10183—Making Certain Changes in Internal Revenue Collection Districts in the State of New York
2235,19501124,HST,19501124_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=60780,Executive Order 10184—Transferring Certain Land Comprising a Portion of the Arecibo Coast Guard Lighthouse Reservation to the Insular Government of Puerto Rico
2236,19501201,HST,19501201_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78350,"Executive Order 10185—Amendment of Executive Order No. 10166 of October 4, 1950"
2237,19501201,HST,19501201_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78352,Executive Order 10186—Establishing the Federal Civil Defense Administration in the Office for Emergency Management of the Executive Office of the President
2238,19501204,HST,19501204_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78353,"Executive Order 10187—Amendment of Executive Order No. 10011 of October 22, 1948, as Amended Authorizing the Secretary of State to Exercise Certain Powers of the President with Respect to the Granting of Allowances and Allotments to Government Personnel on Foreign Duty"
2239,19501206,HST,19501206_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78351,Executive Order 10188—Designating the Honorable Luis Negron-Fernandez as Acting Judge of the Unites States District Court for the District of Puerto Rico
2240,19501206,HST,19501206_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=60781,"Executive Order 10189—Amendment of Executive Order No. 4601 of March 1, 1927, Prescribing Regulations Pertaining to the Award of the Distinguished Flying Cross"
2241,19501206,HST,19501206_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78354,Executive Order 10190—Prescribing Regulations Relating to New Trials by Courts-Martial and Other Relief in Navy and Coast Guard Cases
2242,19501213,HST,19501213_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=60782,Executive Order 10191—Extension of Trust Periods on Indian Lands Expiring During the Calendar Year 1951
2243,19501215,HST,19501215_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78355,"Executive Order 10192—Amendment of Executive Order No. 10129 of June 3, 1950, Entitled ""Estblishing the President's Commission on Migratory Labor"""
2244,19501216,HST,19501216_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=60783,Executive Order 10193—Providing for the Conduct of the Mobilization Effort of the Government
2245,19501219,HST,19501219_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78356,Executive Order 10194—Establishing the Federal Safety Council
2246,19501220,HST,19501220_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=60784,Executive Order 10195—Designation of Korea and Waters Adjacent Thereto as a Combat Zone for the Purposes of Section 22(b)(13) of the Internal Revenue Code
2247,19501220,HST,19501220_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78287,Executive Order 10196—Amendment of Executive Order 9805 Prescribing Regulations Governing Payment of Certain Travel and Transportation Expenses
2248,19501220,HST,19501220_Executive_Order_HST.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=78357,Executive Order 10197—Directing the Secretary of Commerce to Exercise Security Control Over Aircraft in Flight
